order_id,user_id,weight_kg,distance_km,express_flag,quantity,price,shipping_cost,price_per_item,weight_per_item,shipping_per_km,shipping_price_ratio,heavy_package,long_distance,bulk_order
26130,1140,2.93,220.0,False,3,5293.0,208.0,1764.3333333333333,0.9766666666666667,0.9454545454545454,3.9297184961269602,0,1,0
26131,538,6.39,167.0,False,4,19436.0,206.0,4859.0,1.5975,1.2335329341317365,1.059888866021815,1,0,0
26132,116,1.01,187.0,False,5,5394.0,130.0,1078.8,0.202,0.6951871657754011,2.4100852799406747,0,0,1
26133,4896,1.89,234.0,True,2,1380.0,249.0,690.0,0.945,1.064102564102564,18.043478260869566,0,1,0
26134,681,6.25,125.0,False,3,2903.0,129.0,967.6666666666666,2.0833333333333335,1.032,4.443678952807441,1,0,0
26135,284,2.73,233.0,False,1,1030.0,169.0,1030.0,2.73,0.7253218884120172,16.40776699029126,0,1,0
26136,2569,3.88,120.0,True,3,8211.0,155.0,2737.0,1.2933333333333332,1.2916666666666667,1.887711606381683,0,0,0
26137,4811,2.77,127.0,True,2,2644.0,201.0,1322.0,1.385,1.5826771653543308,7.602118003025718,0,0,0
26138,414,4.52,257.0,False,2,2744.0,181.0,1372.0,2.26,0.7042801556420234,6.596209912536444,0,1,0
26139,1276,3.95,226.0,False,1,3944.0,175.0,3944.0,3.95,0.7743362831858407,4.4371196754563895,0,1,0
26140,2779,1.44,281.0,False,2,12093.0,165.0,6046.5,0.72,0.5871886120996441,1.3644257008186553,0,1,0
26141,2462,9.18,103.0,False,4,7246.0,147.0,1811.5,2.295,1.4271844660194175,2.02870549268562,1,0,0
26142,728,6.87,220.0,False,2,13433.0,201.0,6716.5,3.435,0.9136363636363637,1.4963150450383385,1,1,0
26143,4753,0.46,57.0,False,1,2649.0,104.0,2649.0,0.46,1.8245614035087718,3.9260098150245377,0,0,0
26144,1791,0.65,257.0,False,3,3871.0,212.0,1290.3333333333333,0.21666666666666667,0.8249027237354085,5.476621028158099,0,1,0
26145,3383,0.49,139.0,False,5,6874.0,134.0,1374.8,0.098,0.9640287769784173,1.9493744544661042,0,0,1
26146,2289,1.75,250.0,False,3,10710.0,175.0,3570.0,0.5833333333333334,0.7,1.6339869281045754,0,1,0
26147,2927,6.12,243.0,False,3,2157.0,209.0,719.0,2.04,0.8600823045267489,9.689383402874363,1,1,0
26148,4522,3.26,153.0,False,4,9077.0,99.0,2269.25,0.815,0.6470588235294118,1.090668723146414,0,0,0
26149,1629,2.42,196.0,False,1,427.0,158.0,427.0,2.42,0.8061224489795918,37.00234192037471,0,0,0
26150,4072,0.62,154.0,False,5,16618.0,125.0,3323.6,0.124,0.8116883116883117,0.7521964135275003,0,0,1
26151,1462,4.17,110.0,False,4,12542.0,50.0,3135.5,1.0425,0.45454545454545453,0.3986605007175889,0,0,0
26152,1584,4.49,121.0,False,2,5089.0,130.0,2544.5,2.245,1.0743801652892562,2.5545293770878366,0,0,0
26153,163,2.94,116.0,False,5,5092.0,119.0,1018.4,0.588,1.0258620689655173,2.3369992144540457,0,0,1
26154,1733,7.07,151.0,False,4,3907.0,169.0,976.75,1.7675,1.119205298013245,4.325569490657793,1,0,0
26155,2931,7.09,112.0,False,5,21542.0,131.0,4308.4,1.418,1.1696428571428572,0.6081143812088013,1,0,1
26156,3199,1.9,122.0,False,4,6184.0,108.0,1546.0,0.475,0.8852459016393442,1.7464424320827943,0,0,0
26157,2150,2.65,143.0,False,4,2904.0,99.0,726.0,0.6625,0.6923076923076923,3.4090909090909087,0,0,0
26158,1782,7.28,84.0,True,5,25976.0,204.0,5195.2,1.456,2.4285714285714284,0.7853403141361256,1,0,1
26159,1121,2.82,362.0,False,1,8542.0,284.0,8542.0,2.82,0.7845303867403315,3.3247483025052684,0,1,0
26160,4520,2.03,25.0,False,4,6563.0,66.0,1640.75,0.5075,2.64,1.0056376657016608,0,0,0
26161,1921,4.11,77.0,False,5,17993.0,104.0,3598.6,0.8220000000000001,1.3506493506493507,0.5780025565497693,0,0,1
26162,1529,6.88,209.0,False,5,17010.0,138.0,3402.0,1.376,0.6602870813397129,0.8112874779541446,1,1,1
26163,4704,4.2,287.0,False,4,10363.0,185.0,2590.75,1.05,0.6445993031358885,1.7851973366785678,0,1,0
26164,3183,1.89,260.0,True,3,6436.0,283.0,2145.3333333333335,0.63,1.0884615384615384,4.397141081417029,0,1,0
26165,4242,2.31,258.0,False,5,12610.0,143.0,2522.0,0.462,0.5542635658914729,1.134020618556701,0,1,1
26166,1943,4.91,80.0,False,4,19428.0,45.0,4857.0,1.2275,0.5625,0.23162445954292774,0,0,0
26167,2152,2.85,173.0,True,3,6598.0,225.0,2199.3333333333335,0.9500000000000001,1.300578034682081,3.4101242800848746,0,0,0
26168,3647,6.49,77.0,True,4,6816.0,182.0,1704.0,1.6225,2.3636363636363638,2.67018779342723,1,0,0
26169,4899,2.74,231.0,False,3,7896.0,184.0,2632.0,0.9133333333333334,0.7965367965367965,2.330293819655522,0,1,0
26170,3943,2.97,235.0,False,3,6642.0,213.0,2214.0,0.9900000000000001,0.9063829787234042,3.2068654019873537,0,1,0
26171,2310,3.33,30.0,False,2,5806.0,105.0,2903.0,1.665,3.5,1.8084739924216326,0,0,0
26172,2989,3.17,41.0,False,1,1892.0,60.0,1892.0,3.17,1.4634146341463414,3.171247357293869,0,0,0
26173,1745,1.08,98.0,True,1,2151.0,188.0,2151.0,1.08,1.9183673469387754,8.740120874012087,0,0,0
26174,2281,5.13,285.0,False,1,823.0,221.0,823.0,5.13,0.775438596491228,26.852976913730252,1,1,0
26175,1939,8.39,65.0,False,1,4589.0,113.0,4589.0,8.39,1.7384615384615385,2.4624101111353234,1,0,0
26176,497,4.45,93.0,False,4,2186.0,117.0,546.5,1.1125,1.2580645161290323,5.352241537053979,0,0,0
26177,4373,4.86,267.0,False,2,3755.0,229.0,1877.5,2.43,0.8576779026217228,6.098535286284953,0,1,0
26178,684,2.35,169.0,True,1,946.0,190.0,946.0,2.35,1.1242603550295858,20.084566596194502,0,0,0
26179,1338,4.31,67.0,False,4,3023.0,71.0,755.75,1.0775,1.0597014925373134,2.3486602712537215,0,0,0
26180,1265,8.03,164.0,False,1,1386.0,152.0,1386.0,8.03,0.926829268292683,10.966810966810966,1,0,0
26181,1110,3.37,231.0,False,3,4981.0,213.0,1660.3333333333333,1.1233333333333333,0.922077922077922,4.276249749046376,0,1,0
26182,2487,5.78,169.0,False,2,5254.0,145.0,2627.0,2.89,0.8579881656804734,2.7598020555767033,1,0,0
26183,4802,5.38,142.0,False,3,5525.0,106.0,1841.6666666666667,1.7933333333333332,0.7464788732394366,1.9185520361990949,1,0,0
26184,1642,6.45,73.0,False,1,2053.0,89.0,2053.0,6.45,1.2191780821917808,4.335119337554798,1,0,0
26185,3671,4.55,88.0,False,5,14420.0,66.0,2884.0,0.9099999999999999,0.75,0.4576976421636616,0,0,1
26186,3663,4.5,338.0,False,2,758.0,254.0,379.0,2.25,0.7514792899408284,33.50923482849604,0,1,0
26187,3818,6.34,125.0,False,5,13709.0,135.0,2741.8,1.268,1.08,0.9847545408126048,1,0,1
26188,3112,5.86,234.0,False,2,6185.0,202.0,3092.5,2.93,0.8632478632478633,3.2659660468876313,1,1,0
26189,3701,2.87,362.0,False,1,3002.0,271.0,3002.0,2.87,0.7486187845303868,9.027315123251165,0,1,0
26190,3807,4.0,360.0,True,5,11688.0,313.0,2337.6,0.8,0.8694444444444445,2.6779603011635866,0,1,1
26191,3414,0.54,122.0,False,5,23649.0,124.0,4729.8,0.10800000000000001,1.0163934426229508,0.5243350670218614,0,0,1
26192,2792,2.85,150.0,False,3,4683.0,173.0,1561.0,0.9500000000000001,1.1533333333333333,3.69421311125347,0,0,0
26193,456,3.2,204.0,False,3,7794.0,114.0,2598.0,1.0666666666666667,0.5588235294117647,1.4626635873749037,0,1,0
26194,2540,2.85,42.0,True,4,7127.0,155.0,1781.75,0.7125,3.6904761904761907,2.174828118422899,0,0,0
26195,3768,3.09,294.0,True,4,11584.0,325.0,2896.0,0.7725,1.1054421768707483,2.8055939226519335,0,1,0
26196,1709,3.9,101.0,False,4,3336.0,122.0,834.0,0.975,1.2079207920792079,3.6570743405275783,0,0,0
26197,1244,5.25,89.0,False,1,4324.0,39.0,4324.0,5.25,0.43820224719101125,0.9019426456984274,1,0,0
26198,2971,4.33,168.0,False,5,6935.0,146.0,1387.0,0.866,0.8690476190476191,2.1052631578947367,0,0,1
26199,662,3.51,259.0,False,3,7112.0,155.0,2370.6666666666665,1.17,0.5984555984555985,2.1794150731158606,0,1,0
26200,3595,2.24,141.0,True,1,3402.0,210.0,3402.0,2.24,1.4893617021276595,6.172839506172839,0,0,0
26201,4915,2.03,232.0,False,2,3455.0,209.0,1727.5,1.015,0.9008620689655172,6.049204052098408,0,1,0
26202,2421,3.11,53.0,True,3,2413.0,154.0,804.3333333333334,1.0366666666666666,2.9056603773584904,6.382096974720265,0,0,0
26203,139,0.78,278.0,False,1,1767.0,165.0,1767.0,0.78,0.5935251798561151,9.337860780984721,0,1,0
26204,1357,1.94,156.0,False,5,23306.0,114.0,4661.2,0.388,0.7307692307692307,0.4891444263279842,0,0,1
26205,158,9.54,207.0,False,5,11171.0,169.0,2234.2,1.908,0.8164251207729468,1.5128457613463433,1,1,1
26206,2296,1.4,97.0,False,2,3729.0,127.0,1864.5,0.7,1.309278350515464,3.4057388039688927,0,0,0
26207,1549,1.04,95.0,False,4,12356.0,95.0,3089.0,0.26,1.0,0.7688572353512464,0,0,0
26208,3866,4.97,257.0,False,2,3568.0,212.0,1784.0,2.485,0.8249027237354085,5.941704035874439,0,1,0
26209,4221,5.73,133.0,False,5,8777.0,108.0,1755.4,1.1460000000000001,0.8120300751879699,1.2304887774866127,1,0,1
26210,2174,2.67,245.0,False,4,11216.0,219.0,2804.0,0.6675,0.8938775510204081,1.9525677603423681,0,1,0
26211,4889,2.76,74.0,True,3,3798.0,160.0,1266.0,0.9199999999999999,2.1621621621621623,4.21274354923644,0,0,0
26212,2247,0.13,161.0,False,5,7869.0,122.0,1573.8,0.026000000000000002,0.7577639751552795,1.550387596899225,0,0,1
26213,592,3.29,113.0,True,5,26467.0,230.0,5293.4,0.658,2.0353982300884956,0.8690066875732044,0,0,1
26214,4541,5.97,69.0,True,2,1318.0,202.0,659.0,2.985,2.927536231884058,15.326251896813353,1,0,0
26215,1977,4.49,95.0,True,5,18161.0,192.0,3632.2,0.898,2.0210526315789474,1.0572105060294037,0,0,1
26216,4427,3.02,250.0,False,1,979.0,147.0,979.0,3.02,0.588,15.015321756894789,0,1,0
26217,3671,1.78,224.0,False,2,9951.0,174.0,4975.5,0.89,0.7767857142857143,1.7485679831172747,0,1,0
26218,4698,8.61,223.0,False,2,3967.0,198.0,1983.5,4.305,0.8878923766816144,4.991177211998991,1,1,0
26219,3227,1.37,63.0,False,2,3138.0,36.0,1569.0,0.685,0.5714285714285714,1.147227533460803,0,0,0
26220,2963,1.11,44.0,False,5,2038.0,78.0,407.6,0.22200000000000003,1.7727272727272727,3.8272816486751715,0,0,1
26221,1166,4.5,115.0,True,1,2664.0,243.0,2664.0,4.5,2.1130434782608694,9.121621621621621,0,0,0
26222,1396,0.67,164.0,False,4,2570.0,92.0,642.5,0.1675,0.5609756097560976,3.5797665369649803,0,0,0
26223,1646,3.53,216.0,True,5,5192.0,227.0,1038.4,0.706,1.0509259259259258,4.37211093990755,0,1,1
26224,1548,1.79,179.0,False,5,16649.0,131.0,3329.8,0.358,0.7318435754189944,0.786834044086732,0,0,1
26225,2971,3.08,134.0,True,2,2443.0,195.0,1221.5,1.54,1.455223880597015,7.981989357347523,0,0,0
26226,4350,4.51,176.0,False,1,1630.0,168.0,1630.0,4.51,0.9545454545454546,10.30674846625767,0,0,0
26227,177,1.47,346.0,False,2,868.0,215.0,434.0,0.735,0.6213872832369942,24.76958525345622,0,1,0
26228,3092,3.66,100.0,False,2,4125.0,101.0,2062.5,1.83,1.01,2.4484848484848483,0,0,0
26229,3791,2.51,203.0,False,2,8118.0,143.0,4059.0,1.255,0.7044334975369458,1.7615176151761516,0,1,0
26230,2216,1.82,157.0,False,4,8158.0,159.0,2039.5,0.455,1.0127388535031847,1.9490071095856827,0,0,0
26231,1377,4.03,118.0,True,5,6505.0,182.0,1301.0,0.806,1.5423728813559323,2.797847809377402,0,0,1
26232,2162,3.91,179.0,False,1,2347.0,162.0,2347.0,3.91,0.9050279329608939,6.902428632296549,0,0,0
26233,4141,4.38,54.0,False,4,8982.0,75.0,2245.5,1.095,1.3888888888888888,0.8350033400133602,0,0,0
26234,4572,0.34,111.0,False,3,5295.0,109.0,1765.0,0.11333333333333334,0.9819819819819819,2.0585457979225685,0,0,0
26235,3418,2.56,113.0,False,4,5399.0,123.0,1349.75,0.64,1.0884955752212389,2.278199666604927,0,0,0
26236,2428,3.16,135.0,False,5,10316.0,129.0,2063.2,0.632,0.9555555555555556,1.250484683986041,0,0,1
26237,3227,4.05,294.0,False,1,2374.0,262.0,2374.0,4.05,0.891156462585034,11.036225779275483,0,1,0
26238,3384,2.47,198.0,True,3,2421.0,241.0,807.0,0.8233333333333334,1.2171717171717171,9.954564229657166,0,0,0
26239,3836,2.24,138.0,False,2,5710.0,107.0,2855.0,1.12,0.7753623188405797,1.8739054290718038,0,0,0
26240,723,2.35,214.0,False,4,10935.0,179.0,2733.75,0.5875,0.8364485981308412,1.6369455875628713,0,1,0
26241,375,1.97,197.0,False,3,5803.0,183.0,1934.3333333333333,0.6566666666666666,0.9289340101522843,3.1535412717559885,0,0,0
26242,1728,1.13,142.0,False,5,10390.0,114.0,2078.0,0.22599999999999998,0.8028169014084507,1.09720885466795,0,0,1
26243,1299,4.2,151.0,False,2,9074.0,175.0,4537.0,2.1,1.1589403973509933,1.9285871721401806,0,0,0
26244,3073,5.59,178.0,False,5,7439.0,172.0,1487.8,1.1179999999999999,0.9662921348314607,2.312138728323699,1,0,1
26245,2608,0.99,196.0,False,5,9097.0,148.0,1819.4,0.198,0.7551020408163265,1.6269099703198855,0,0,1
26246,4592,3.16,120.0,True,5,11303.0,227.0,2260.6,0.632,1.8916666666666666,2.0083163761833145,0,0,1
26247,3885,7.31,196.0,False,1,812.0,175.0,812.0,7.31,0.8928571428571429,21.551724137931032,1,0,0
26248,738,13.03,86.0,False,4,3169.0,34.0,792.25,3.2575,0.3953488372093023,1.0728936573051435,1,0,0
26249,4245,1.15,106.0,True,1,3276.0,203.0,3276.0,1.15,1.9150943396226414,6.196581196581197,0,0,0
26250,3853,1.39,104.0,False,3,10552.0,60.0,3517.3333333333335,0.4633333333333333,0.5769230769230769,0.5686125852918879,0,0,0
26251,1910,5.65,82.0,False,2,4298.0,122.0,2149.0,2.825,1.4878048780487805,2.838529548627269,1,0,0
26252,289,12.12,151.0,True,1,1815.0,227.0,1815.0,12.12,1.5033112582781456,12.506887052341597,1,0,0
26253,3968,1.92,264.0,False,5,9609.0,219.0,1921.8,0.384,0.8295454545454546,2.2791133312519514,0,1,1
26254,965,1.39,279.0,False,4,10944.0,219.0,2736.0,0.3475,0.7849462365591398,2.00109649122807,0,1,0
26255,1101,3.35,72.0,False,5,20231.0,96.0,4046.2,0.67,1.3333333333333333,0.47451930206119325,0,0,1
26256,2352,1.6,306.0,False,5,19794.0,213.0,3958.8,0.32,0.696078431372549,1.0760836617156715,0,1,1
26257,412,5.52,377.0,False,5,8338.0,239.0,1667.6,1.1039999999999999,0.6339522546419099,2.8663948189014152,1,1,1
26258,1996,3.72,164.0,True,2,1525.0,216.0,762.5,1.86,1.3170731707317074,14.163934426229508,0,0,0
26259,1232,5.87,194.0,True,1,812.0,250.0,812.0,5.87,1.288659793814433,30.78817733990148,1,0,0
26260,264,6.99,535.0,False,2,7470.0,384.0,3735.0,3.495,0.7177570093457943,5.140562248995984,1,1,0
26261,4515,1.21,182.0,True,5,24573.0,221.0,4914.6,0.242,1.2142857142857142,0.8993610873723192,0,0,1
26262,1303,4.6,210.0,False,2,8816.0,152.0,4408.0,2.3,0.7238095238095238,1.7241379310344827,0,1,0
26263,2720,3.79,158.0,False,2,3848.0,129.0,1924.0,1.895,0.8164556962025317,3.3523908523908528,0,0,0
26264,4083,1.54,180.0,False,3,6106.0,171.0,2035.3333333333333,0.5133333333333333,0.95,2.800524074680642,0,0,0
26265,2406,0.42,112.0,False,1,1433.0,115.0,1433.0,0.42,1.0267857142857142,8.025122121423585,0,0,0
26266,1464,4.07,141.0,True,5,11903.0,243.0,2380.6,0.8140000000000001,1.7234042553191489,2.041502142317063,0,0,1
26267,3716,11.74,263.0,False,4,18598.0,204.0,4649.5,2.935,0.7756653992395437,1.0968921389396709,1,1,0
26268,3460,1.78,105.0,False,4,15026.0,71.0,3756.5,0.445,0.6761904761904762,0.4725143085318781,0,0,0
26269,50,4.46,179.0,True,4,12609.0,214.0,3152.25,1.115,1.1955307262569832,1.6972004124038387,0,0,0
26270,4095,4.07,302.0,False,2,4879.0,202.0,2439.5,2.035,0.6688741721854304,4.140192662430826,0,1,0
26271,591,2.52,36.0,False,5,4220.0,48.0,844.0,0.504,1.3333333333333333,1.1374407582938388,0,0,1
26272,3687,4.46,314.0,True,3,6726.0,350.0,2242.0,1.4866666666666666,1.1146496815286624,5.20368718406185,0,1,0
26273,498,1.65,105.0,False,1,3041.0,79.0,3041.0,1.65,0.7523809523809524,2.597829661295626,0,0,0
26274,327,6.14,239.0,False,5,10687.0,156.0,2137.4,1.228,0.6527196652719666,1.4597174136801723,1,1,1
26275,608,14.23,333.0,False,3,17089.0,269.0,5696.333333333333,4.743333333333333,0.8078078078078078,1.5741120018725498,1,1,0
26276,3703,2.28,325.0,False,2,2230.0,185.0,1115.0,1.14,0.5692307692307692,8.295964125560538,0,1,0
26277,2267,6.55,126.0,False,5,18617.0,123.0,3723.4,1.31,0.9761904761904762,0.660686469355965,1,0,1
26278,3007,3.1,126.0,False,3,9827.0,141.0,3275.6666666666665,1.0333333333333334,1.119047619047619,1.4348224280044775,0,0,0
26279,1403,3.88,335.0,False,1,1814.0,208.0,1814.0,3.88,0.6208955223880597,11.466372657111357,0,1,0
26280,599,2.88,302.0,False,3,11404.0,197.0,3801.3333333333335,0.96,0.652317880794702,1.7274640477025605,0,1,0
26281,3928,2.59,59.0,True,1,893.0,146.0,893.0,2.59,2.4745762711864407,16.349384098544235,0,0,0
26282,4163,3.23,110.0,True,3,9635.0,206.0,3211.6666666666665,1.0766666666666667,1.8727272727272728,2.1380384016606127,0,0,0
26283,4195,1.76,89.0,False,2,1606.0,74.0,803.0,0.88,0.8314606741573034,4.60772104607721,0,0,0
26284,324,2.48,49.0,False,1,2192.0,90.0,2192.0,2.48,1.836734693877551,4.105839416058394,0,0,0
26285,4624,9.64,277.0,True,5,19844.0,322.0,3968.8,1.9280000000000002,1.1624548736462095,1.6226567224349928,1,1,1
26286,2709,4.5,328.0,False,3,5965.0,250.0,1988.3333333333333,1.5,0.7621951219512195,4.191114836546522,0,1,0
26287,980,1.72,32.0,False,3,21458.0,69.0,7152.666666666667,0.5733333333333334,2.15625,0.3215583931400876,0,0,0
26288,993,2.44,49.0,False,3,4470.0,104.0,1490.0,0.8133333333333334,2.122448979591837,2.3266219239373602,0,0,0
26289,2514,2.21,219.0,False,2,1510.0,175.0,755.0,1.105,0.7990867579908676,11.589403973509933,0,1,0
26290,3017,2.0,328.0,False,2,7074.0,259.0,3537.0,1.0,0.7896341463414634,3.6612948826689284,0,1,0
26291,243,2.89,492.0,False,5,11710.0,355.0,2342.0,0.5780000000000001,0.7215447154471545,3.0315969257045263,0,1,1
26292,2480,1.58,137.0,False,4,12819.0,110.0,3204.75,0.395,0.8029197080291971,0.8581012559482019,0,0,0
26293,1199,5.51,113.0,False,4,2634.0,135.0,658.5,1.3775,1.1946902654867257,5.125284738041002,1,0,0
26294,4589,18.29,135.0,False,4,6952.0,144.0,1738.0,4.5725,1.0666666666666667,2.0713463751438432,1,0,0
26295,3075,0.73,131.0,False,5,23616.0,108.0,4723.2,0.146,0.8244274809160306,0.45731707317073167,0,0,1
26296,1859,13.34,261.0,False,1,516.0,244.0,516.0,13.34,0.9348659003831418,47.286821705426355,1,1,0
26297,2111,3.16,122.0,False,3,3460.0,94.0,1153.3333333333333,1.0533333333333335,0.7704918032786885,2.7167630057803467,0,0,0
26298,4186,2.58,272.0,False,3,1245.0,218.0,415.0,0.86,0.8014705882352942,17.51004016064257,0,1,0
26299,3453,1.62,201.0,False,2,5700.0,147.0,2850.0,0.81,0.7313432835820896,2.5789473684210527,0,1,0
26300,1937,3.74,238.0,False,5,9553.0,170.0,1910.6,0.748,0.7142857142857143,1.7795456924526327,0,1,1
26301,4196,2.6,178.0,False,1,2195.0,126.0,2195.0,2.6,0.7078651685393258,5.740318906605923,0,0,0
26302,3108,3.93,120.0,False,1,1915.0,87.0,1915.0,3.93,0.725,4.543080939947781,0,0,0
26303,297,7.65,162.0,False,1,2808.0,165.0,2808.0,7.65,1.0185185185185186,5.876068376068376,1,0,0
26304,3153,0.15,61.0,True,4,14911.0,189.0,3727.75,0.0375,3.098360655737705,1.267520622359332,0,0,0
26305,4693,3.76,122.0,True,5,1658.0,248.0,331.6,0.752,2.0327868852459017,14.957780458383596,0,0,1
26306,4316,0.51,130.0,False,5,16294.0,123.0,3258.8,0.10200000000000001,0.9461538461538461,0.7548790965999754,0,0,1
26307,212,0.59,282.0,False,4,5241.0,219.0,1310.25,0.1475,0.776595744680851,4.178591871780195,0,1,0
26308,4409,5.28,144.0,False,2,1710.0,120.0,855.0,2.64,0.8333333333333334,7.017543859649122,1,0,0
26309,4908,1.37,246.0,False,3,8588.0,180.0,2862.6666666666665,0.4566666666666667,0.7317073170731707,2.095947834187238,0,1,0
26310,813,0.6,308.0,False,4,9682.0,223.0,2420.5,0.15,0.724025974025974,2.303243131584383,0,1,0
26311,3188,13.44,200.0,False,2,2852.0,239.0,1426.0,6.72,1.195,8.380084151472651,1,0,0
26312,3775,6.08,187.0,False,4,2911.0,152.0,727.75,1.52,0.8128342245989305,5.221573342493988,1,0,0
26313,216,3.68,118.0,False,2,1622.0,71.0,811.0,1.84,0.6016949152542372,4.37731196054254,0,0,0
26314,4138,5.88,173.0,True,2,6256.0,211.0,3128.0,2.94,1.2196531791907514,3.372762148337596,1,0,0
26315,1968,1.04,333.0,False,4,7576.0,261.0,1894.0,0.26,0.7837837837837838,3.445089757127772,0,1,0
26316,1496,1.71,101.0,False,2,6015.0,94.0,3007.5,0.855,0.9306930693069307,1.5627597672485454,0,0,0
26317,1291,6.87,229.0,False,4,4446.0,190.0,1111.5,1.7175,0.8296943231441049,4.273504273504273,1,1,0
26318,2528,4.12,101.0,False,4,4497.0,152.0,1124.25,1.03,1.504950495049505,3.3800311318656884,0,0,0
26319,3992,1.61,277.0,False,2,7798.0,198.0,3899.0,0.805,0.7148014440433214,2.539112592972557,0,1,0
26320,4107,3.51,123.0,False,3,16366.0,101.0,5455.333333333333,1.17,0.8211382113821138,0.6171330807772211,0,0,0
26321,1127,4.5,219.0,False,2,8913.0,158.0,4456.5,2.25,0.7214611872146118,1.7726915741052396,0,1,0
26322,4134,8.38,159.0,False,1,1733.0,192.0,1733.0,8.38,1.2075471698113207,11.079053664166185,1,0,0
26323,4131,0.76,91.0,True,1,462.0,178.0,462.0,0.76,1.956043956043956,38.52813852813853,0,0,0
26324,306,0.82,201.0,False,4,17764.0,182.0,4441.0,0.205,0.9054726368159204,1.024544021616753,0,1,0
26325,1561,2.66,230.0,False,2,4052.0,161.0,2026.0,1.33,0.7,3.9733464955577493,0,1,0
26326,75,5.15,170.0,False,1,764.0,133.0,764.0,5.15,0.7823529411764706,17.408376963350786,1,0,0
26327,4945,1.93,97.0,False,5,9944.0,107.0,1988.8,0.386,1.1030927835051547,1.076025744167337,0,0,1
26328,2361,2.76,110.0,False,5,18250.0,97.0,3650.0,0.5519999999999999,0.8818181818181818,0.5315068493150685,0,0,1
26329,1352,0.6,87.0,False,5,24340.0,102.0,4868.0,0.12,1.1724137931034482,0.419063270336894,0,0,1
26330,4471,0.42,92.0,True,1,1744.0,164.0,1744.0,0.42,1.7826086956521738,9.403669724770642,0,0,0
26331,3424,0.62,89.0,True,5,10648.0,158.0,2129.6,0.124,1.7752808988764044,1.483846731780616,0,0,1
26332,4701,5.98,247.0,True,5,22103.0,294.0,4420.6,1.1960000000000002,1.1902834008097165,1.330136180608967,1,1,1
26333,4000,0.5,288.0,False,1,1508.0,208.0,1508.0,0.5,0.7222222222222222,13.793103448275861,0,1,0
26334,4777,3.63,203.0,True,1,2657.0,261.0,2657.0,3.63,1.2857142857142858,9.823108769288671,0,1,0
26335,1082,1.06,76.0,True,4,10817.0,182.0,2704.25,0.265,2.3947368421052633,1.6825367477119348,0,0,0
26336,1020,1.76,97.0,False,4,11592.0,76.0,2898.0,0.44,0.7835051546391752,0.6556245686680469,0,0,0
26337,378,0.39,31.0,False,4,5531.0,26.0,1382.75,0.0975,0.8387096774193549,0.4700777436268306,0,0,0
26338,1714,3.99,106.0,False,1,5222.0,109.0,5222.0,3.99,1.028301886792453,2.0873228648027577,0,0,0
26339,2756,1.52,109.0,False,4,16580.0,92.0,4145.0,0.38,0.8440366972477065,0.5548854041013269,0,0,0
26340,2825,1.9,187.0,True,2,2522.0,243.0,1261.0,0.95,1.2994652406417113,9.63521015067407,0,0,0
26341,3385,2.96,232.0,True,2,3042.0,247.0,1521.0,1.48,1.0646551724137931,8.11965811965812,0,1,0
26342,3666,4.69,297.0,False,5,5314.0,256.0,1062.8,0.9380000000000001,0.8619528619528619,4.817463304478736,0,1,1
26343,4086,4.48,97.0,True,5,26738.0,192.0,5347.6,0.8960000000000001,1.9793814432989691,0.718079138305034,0,0,1
26344,2599,4.83,131.0,False,5,7703.0,125.0,1540.6,0.966,0.9541984732824428,1.6227443853044268,0,0,1
26345,1363,5.66,139.0,False,3,1391.0,159.0,463.6666666666667,1.8866666666666667,1.143884892086331,11.430625449317038,1,0,0
26346,2196,4.11,63.0,True,4,4098.0,174.0,1024.5,1.0275,2.761904761904762,4.24597364568082,0,0,0
26347,4361,2.58,197.0,True,1,2295.0,281.0,2295.0,2.58,1.4263959390862944,12.24400871459695,0,0,0
26348,4079,1.44,67.0,False,4,9251.0,82.0,2312.75,0.36,1.2238805970149254,0.8863906604691385,0,0,0
26349,4578,2.24,191.0,False,4,10770.0,109.0,2692.5,0.56,0.5706806282722513,1.012070566388115,0,0,0
26350,2700,0.9,458.0,False,4,6315.0,318.0,1578.75,0.225,0.6943231441048034,5.03562945368171,0,1,0
26351,3895,1.4,279.0,True,1,1698.0,338.0,1698.0,1.4,1.2114695340501793,19.905771495877502,0,1,0
26352,2065,7.67,261.0,False,5,18888.0,195.0,3777.6,1.534,0.7471264367816092,1.0324015247776366,1,1,1
26353,37,1.1,192.0,False,4,6486.0,135.0,1621.5,0.275,0.703125,2.0814061054579094,0,0,0
26354,3719,5.71,171.0,False,1,2101.0,166.0,2101.0,5.71,0.9707602339181286,7.900999524036173,1,0,0
26355,436,2.35,177.0,False,1,850.0,153.0,850.0,2.35,0.864406779661017,18.0,0,0,0
26356,3176,4.23,121.0,False,4,5695.0,119.0,1423.75,1.0575,0.9834710743801653,2.0895522388059704,0,0,0
26357,4988,0.32,121.0,False,1,1178.0,129.0,1178.0,0.32,1.0661157024793388,10.950764006791172,0,0,0
26358,128,2.61,192.0,True,4,6766.0,238.0,1691.5,0.6525,1.2395833333333333,3.5175879396984926,0,0,0
26359,3669,4.14,54.0,False,2,4840.0,60.0,2420.0,2.07,1.1111111111111112,1.2396694214876034,0,0,0
26360,4340,7.81,267.0,False,3,2861.0,221.0,953.6666666666666,2.603333333333333,0.8277153558052435,7.724571828032156,1,1,0
