user_id,last_order_date,first_order_date,order_count,avg_order_value,avg_review_stars,days_since_last_order,tenure_days,order_velocity,churned
1263,,,0,,,,,0.0,0
1264,,,0,,,,,0.0,0
1265,,,0,,,,,0.0,0
1266,,,0,,,,,0.0,0
1267,,,0,,,,,0.0,0
1268,,,0,,,,,0.0,0
1269,2025-07-28,2025-07-28,1,1602.6475062171094,1.0,360.0,360.0,0.002777777777777778,1
1270,,,0,,,,,0.0,0
1271,,,0,,,,,0.0,0
1272,,,0,,,,,0.0,0
1273,,,0,,,,,0.0,0
1274,,,0,,,,,0.0,0
1275,,,0,,,,,0.0,0
1276,,,0,,,,,0.0,0
1277,,,0,,,,,0.0,0
1278,,,0,,,,,0.0,0
1279,,,0,,,,,0.0,0
1280,,,0,,,,,0.0,0
1281,,,0,,,,,0.0,0
1282,,,0,,,,,0.0,0
1283,,,0,,,,,0.0,0
1284,,,0,,,,,0.0,0
1285,,,0,,,,,0.0,0
1286,,,0,,,,,0.0,0
1287,,,0,,,,,0.0,0
1288,,,0,,,,,0.0,0
1289,,,0,,,,,0.0,0
1290,2027-01-24,2027-01-24,1,1856.9226007722104,37.0,-185.0,-185.0,0.0,0
1291,2025-08-09,2025-08-09,1,3577.69269181182,49.0,348.0,348.0,0.0028735632183908046,1
1292,2026-11-01,2026-11-01,1,1715.01125006408,14.0,-101.0,-101.0,0.0,0
1293,2027-07-03,2027-07-03,1,4840.85839903657,6.0,-345.0,-345.0,0.0,0
1294,,,0,,,,,0.0,0
1295,,,0,,,,,0.0,0
1296,,,0,,,,,0.0,0
1297,,,0,,,,,0.0,0
1298,,,0,,,,,0.0,0
1299,,,0,,,,,0.0,0
1300,,,0,,,,,0.0,0
1301,,,0,,,,,0.0,0
1302,,,0,,,,,0.0,0
1303,2027-03-28,2027-03-28,1,2594.699189772521,22.0,-248.0,-248.0,0.0,0
1304,2026-01-23,2026-01-23,1,3085.156000641118,17.0,181.0,181.0,0.0055248618784530384,1
1305,,,0,,,,,0.0,0
1306,,,0,,,,,0.0,0
1307,,,0,,,,,0.0,0
1308,,,0,,,,,0.0,0
1309,,,0,,,,,0.0,0
1310,,,0,,,,,0.0,0
1311,,,0,,,,,0.0,0
1312,2026-11-18,2026-11-18,1,796.968315202449,22.0,-118.0,-118.0,0.0,0
1313,,,0,,,,,0.0,0
1314,,,0,,,,,0.0,0
1315,,,0,,,,,0.0,0
1316,,,0,,,,,0.0,0
1317,,,0,,,,,0.0,0
1318,,,0,,,,,0.0,0
1319,,,0,,,,,0.0,0
1320,,,0,,,,,0.0,0
1321,2026-12-04,2026-12-04,1,802.6410308607362,20.0,-134.0,-134.0,0.0,0
1322,,,0,,,,,0.0,0
1323,,,0,,,,,0.0,0
1324,,,0,,,,,0.0,0
1325,2026-05-15,2026-05-15,1,2156.404201154321,17.0,69.0,69.0,0.014492753623188406,0
1326,2026-06-07,2026-01-25,2,2570.7214564731635,21.5,46.0,179.0,0.0111731843575419,0
1327,2026-02-21,2026-02-21,1,2044.192222331841,41.0,152.0,152.0,0.006578947368421052,0
1328,,,0,,,,,0.0,0
1329,,,0,,,,,0.0,0
1330,,,0,,,,,0.0,0
1331,,,0,,,,,0.0,0
1332,,,0,,,,,0.0,0
1333,2026-08-29,2025-12-04,2,2312.437186395551,32.5,-37.0,231.0,0.008658008658008658,0
1334,2026-11-14,2026-11-14,1,270.52826554377845,41.0,-114.0,-114.0,0.0,0
1335,,,0,,,,,0.0,0
1336,,,0,,,,,0.0,0
1337,,,0,,,,,0.0,0
1338,2025-04-09,2025-04-09,1,4029.9879661562913,2.0,470.0,470.0,0.002127659574468085,1
1339,,,0,,,,,0.0,0
1340,,,0,,,,,0.0,0
1341,,,0,,,,,0.0,0
1342,2026-01-15,2026-01-15,1,4032.225634488092,47.0,189.0,189.0,0.005291005291005291,1
1343,,,0,,,,,0.0,0
1344,,,0,,,,,0.0,0
1345,2026-08-25,2026-08-25,1,460.7937671499384,12.0,-33.0,-33.0,0.0,0
1346,,,0,,,,,0.0,0
1347,2026-01-04,2026-01-04,1,1847.2032952287595,40.0,200.0,200.0,0.005,1
1348,2025-11-29,2025-11-29,1,3098.218174157061,6.0,236.0,236.0,0.00423728813559322,1
1349,2026-11-09,2026-11-09,1,478.84136998567897,11.0,-109.0,-109.0,0.0,0
1350,,,0,,,,,0.0,0
1351,2027-06-29,2026-08-06,2,2136.863511283673,40.0,-341.0,-14.0,0.0,0
1352,,,0,,,,,0.0,0
1353,,,0,,,,,0.0,0
1354,,,0,,,,,0.0,0
1355,2026-04-04,2026-04-04,1,2546.709592603767,19.0,110.0,110.0,0.00909090909090909,0
1356,,,0,,,,,0.0,0
1357,,,0,,,,,0.0,0
1358,,,0,,,,,0.0,0
1359,,,0,,,,,0.0,0
1360,,,0,,,,,0.0,0
1361,,,0,,,,,0.0,0
1362,,,0,,,,,0.0,0
1363,,,0,,,,,0.0,0
1364,,,0,,,,,0.0,0
1365,,,0,,,,,0.0,0
1366,,,0,,,,,0.0,0
1367,,,0,,,,,0.0,0
1368,2025-02-14,2025-02-14,1,4328.670528077288,29.0,524.0,524.0,0.0019083969465648854,1
1369,2025-05-11,2025-05-11,1,978.7203477559008,25.0,438.0,438.0,0.00228310502283105,1
1370,,,0,,,,,0.0,0
1371,,,0,,,,,0.0,0
1372,,,0,,,,,0.0,0
1373,,,0,,,,,0.0,0
1374,,,0,,,,,0.0,0
1375,,,0,,,,,0.0,0
1376,,,0,,,,,0.0,0
1377,2025-01-27,2025-01-27,1,3707.940631907503,41.0,542.0,542.0,0.0018450184501845018,1
1378,2026-10-23,2026-10-23,1,2466.952659982312,5.0,-92.0,-92.0,0.0,0
1379,,,0,,,,,0.0,0
1380,,,0,,,,,0.0,0
1381,2025-12-12,2025-12-12,1,3409.148704269988,47.0,223.0,223.0,0.004484304932735426,1
1382,,,0,,,,,0.0,0
1383,,,0,,,,,0.0,0
1384,,,0,,,,,0.0,0
1385,,,0,,,,,0.0,0
1386,,,0,,,,,0.0,0
1387,2026-03-09,2026-03-09,1,4923.2631834102285,40.0,136.0,136.0,0.007352941176470588,0
1388,2026-07-29,2026-07-29,1,1284.9391895167987,22.0,-6.0,-6.0,0.0,0
1389,,,0,,,,,0.0,0
1390,,,0,,,,,0.0,0
1391,,,0,,,,,0.0,0
1392,,,0,,,,,0.0,0
1393,,,0,,,,,0.0,0
1394,,,0,,,,,0.0,0
1395,,,0,,,,,0.0,0
1396,,,0,,,,,0.0,0
1397,,,0,,,,,0.0,0
1398,,,0,,,,,0.0,0
1399,,,0,,,,,0.0,0
1400,,,0,,,,,0.0,0
1401,,,0,,,,,0.0,0
1402,,,0,,,,,0.0,0
1403,,,0,,,,,0.0,0
1404,,,0,,,,,0.0,0
1405,,,0,,,,,0.0,0
1406,,,0,,,,,0.0,0
1407,2027-06-18,2025-03-18,2,1793.6585523661595,27.0,-330.0,492.0,0.0040650406504065045,0
1408,2027-08-13,2025-02-16,2,2572.790919191786,38.0,-386.0,522.0,0.0038314176245210726,0
1409,,,0,,,,,0.0,0
1410,,,0,,,,,0.0,0
1411,,,0,,,,,0.0,0
1412,,,0,,,,,0.0,0
1413,,,0,,,,,0.0,0
1414,,,0,,,,,0.0,0
1415,,,0,,,,,0.0,0
1416,,,0,,,,,0.0,0
1417,2026-09-19,2026-09-19,1,628.58971772275,14.0,-58.0,-58.0,0.0,0
1418,,,0,,,,,0.0,0
1419,,,0,,,,,0.0,0
1420,,,0,,,,,0.0,0
1421,,,0,,,,,0.0,0
1422,,,0,,,,,0.0,0
1423,,,0,,,,,0.0,0
1424,,,0,,,,,0.0,0
1425,,,0,,,,,0.0,0
1426,,,0,,,,,0.0,0
1427,,,0,,,,,0.0,0
1428,2026-09-05,2026-09-05,1,1384.7545721691308,15.0,-44.0,-44.0,0.0,0
1429,,,0,,,,,0.0,0
1430,,,0,,,,,0.0,0
1431,,,0,,,,,0.0,0
1432,,,0,,,,,0.0,0
1433,,,0,,,,,0.0,0
1434,,,0,,,,,0.0,0
1435,,,0,,,,,0.0,0
1436,2026-04-01,2026-04-01,1,868.1441664593384,42.0,113.0,113.0,0.008849557522123894,0
1437,,,0,,,,,0.0,0
1438,,,0,,,,,0.0,0
1439,,,0,,,,,0.0,0
1440,,,0,,,,,0.0,0
1441,2026-04-10,2026-04-10,1,3179.170303158004,31.0,104.0,104.0,0.009615384615384616,0
1442,,,0,,,,,0.0,0
1443,,,0,,,,,0.0,0
1444,2025-11-22,2025-11-22,1,4784.290455127947,23.0,243.0,243.0,0.00411522633744856,1
1445,,,0,,,,,0.0,0
1446,,,0,,,,,0.0,0
1447,,,0,,,,,0.0,0
1448,,,0,,,,,0.0,0
1449,2026-09-07,2026-09-07,1,1718.0967187006725,13.0,-46.0,-46.0,0.0,0
1450,,,0,,,,,0.0,0
1451,,,0,,,,,0.0,0
1452,,,0,,,,,0.0,0
1453,,,0,,,,,0.0,0
1454,,,0,,,,,0.0,0
1455,2027-08-26,2027-08-26,1,2897.9494131323413,13.0,-399.0,-399.0,0.0,0
1456,2025-06-26,2025-06-26,1,1540.52522458117,40.0,392.0,392.0,0.002551020408163265,1
1457,,,0,,,,,0.0,0
1458,,,0,,,,,0.0,0
1459,,,0,,,,,0.0,0
1460,,,0,,,,,0.0,0
1461,,,0,,,,,0.0,0
1462,,,0,,,,,0.0,0
1463,,,0,,,,,0.0,0
1464,2026-02-13,2026-02-13,1,4942.572637546841,16.0,160.0,160.0,0.00625,0
1465,,,0,,,,,0.0,0
1466,,,0,,,,,0.0,0
1467,2026-12-25,2026-03-03,2,1577.923326089833,40.5,-155.0,142.0,0.014084507042253521,0
1468,,,0,,,,,0.0,0
1469,,,0,,,,,0.0,0
1470,,,0,,,,,0.0,0
1471,,,0,,,,,0.0,0
1472,,,0,,,,,0.0,0
1473,,,0,,,,,0.0,0
1474,,,0,,,,,0.0,0
1475,2025-08-19,2025-08-19,1,3767.327353911696,40.0,338.0,338.0,0.0029585798816568047,1
1476,,,0,,,,,0.0,0
1477,,,0,,,,,0.0,0
1478,2026-02-06,2026-02-06,1,544.2170664687249,25.0,167.0,167.0,0.005988023952095809,0
1479,,,0,,,,,0.0,0
1480,,,0,,,,,0.0,0
1481,,,0,,,,,0.0,0
1482,2025-06-14,2025-06-14,1,2462.17840351119,29.0,404.0,404.0,0.0024752475247524753,1
1483,,,0,,,,,0.0,0
1484,,,0,,,,,0.0,0
1485,,,0,,,,,0.0,0
1486,,,0,,,,,0.0,0
1487,,,0,,,,,0.0,0
1488,2025-11-01,2025-11-01,1,4672.417853277519,41.0,264.0,264.0,0.003787878787878788,1
1489,,,0,,,,,0.0,0
1490,,,0,,,,,0.0,0
1491,2025-05-16,2025-05-16,1,4473.23865448545,45.0,433.0,433.0,0.0023094688221709007,1
1492,,,0,,,,,0.0,0
1493,,,0,,,,,0.0,0
1494,,,0,,,,,0.0,0
1495,,,0,,,,,0.0,0
1496,,,0,,,,,0.0,0
1497,2027-06-11,2027-06-11,1,3529.366675874217,31.0,-323.0,-323.0,0.0,0
1498,,,0,,,,,0.0,0
1499,,,0,,,,,0.0,0
1500,2027-05-24,2027-05-24,1,2213.350370995105,48.0,-305.0,-305.0,0.0,0
1501,,,0,,,,,0.0,0
1502,2027-05-02,2026-12-02,2,2028.0679053143501,30.5,-283.0,-132.0,0.0,0
1503,,,0,,,,,0.0,0
1504,,,0,,,,,0.0,0
1505,2025-06-20,2025-06-20,1,3494.370544093268,17.0,398.0,398.0,0.002512562814070352,1
1506,,,0,,,,,0.0,0
1507,,,0,,,,,0.0,0
1508,,,0,,,,,0.0,0
1509,,,0,,,,,0.0,0
1510,,,0,,,,,0.0,0
1511,,,0,,,,,0.0,0
1512,2025-02-07,2025-02-07,1,925.984777927686,20.0,531.0,531.0,0.0018832391713747645,1
1513,,,0,,,,,0.0,0
1514,,,0,,,,,0.0,0
1515,,,0,,,,,0.0,0
1516,,,0,,,,,0.0,0
1517,,,0,,,,,0.0,0
1518,,,0,,,,,0.0,0
1519,,,0,,,,,0.0,0
1520,,,0,,,,,0.0,0
1521,2027-03-17,2027-03-17,1,4891.0779583592175,32.0,-237.0,-237.0,0.0,0
1522,2027-06-30,2026-07-08,2,3027.4512513963696,37.0,-342.0,15.0,0.13333333333333333,0
1523,,,0,,,,,0.0,0
1524,,,0,,,,,0.0,0
1525,,,0,,,,,0.0,0
1526,,,0,,,,,0.0,0
1527,,,0,,,,,0.0,0
1528,,,0,,,,,0.0,0
1529,,,0,,,,,0.0,0
1530,,,0,,,,,0.0,0
1531,,,0,,,,,0.0,0
1532,,,0,,,,,0.0,0
1533,,,0,,,,,0.0,0
1534,,,0,,,,,0.0,0
1535,,,0,,,,,0.0,0
1536,,,0,,,,,0.0,0
1537,,,0,,,,,0.0,0
1538,,,0,,,,,0.0,0
1539,2025-05-19,2025-05-19,1,1099.577331668395,49.0,430.0,430.0,0.002325581395348837,1
1540,,,0,,,,,0.0,0
1541,,,0,,,,,0.0,0
1542,2025-08-14,2025-08-14,1,2450.086234229628,18.0,343.0,343.0,0.0029154518950437317,1
1543,,,0,,,,,0.0,0
1544,,,0,,,,,0.0,0
1545,,,0,,,,,0.0,0
1546,2027-03-07,2027-03-07,1,3049.0924898181725,46.0,-227.0,-227.0,0.0,0
1547,,,0,,,,,0.0,0
1548,,,0,,,,,0.0,0
1549,,,0,,,,,0.0,0
1550,,,0,,,,,0.0,0
1551,,,0,,,,,0.0,0
1552,,,0,,,,,0.0,0
1553,,,0,,,,,0.0,0
1554,,,0,,,,,0.0,0
1555,,,0,,,,,0.0,0
1556,,,0,,,,,0.0,0
1557,,,0,,,,,0.0,0
1558,2026-09-02,2026-09-02,1,500.9101837849561,27.0,-41.0,-41.0,0.0,0
1559,,,0,,,,,0.0,0
1560,,,0,,,,,0.0,0
1561,,,0,,,,,0.0,0
1562,,,0,,,,,0.0,0
1563,,,0,,,,,0.0,0
1564,,,0,,,,,0.0,0
1565,2026-08-30,2026-08-30,1,424.889160932495,10.0,-38.0,-38.0,0.0,0
1566,,,0,,,,,0.0,0
1567,2026-07-03,2026-07-03,1,2154.1111478030125,28.0,20.0,20.0,0.05,0
1568,,,0,,,,,0.0,0
1569,2025-09-20,2025-01-07,2,3421.431517772927,23.5,306.0,562.0,0.0035587188612099642,1
1570,,,0,,,,,0.0,0
1571,,,0,,,,,0.0,0
1572,,,0,,,,,0.0,0
1573,,,0,,,,,0.0,0
1574,,,0,,,,,0.0,0
1575,,,0,,,,,0.0,0
1576,,,0,,,,,0.0,0
1577,,,0,,,,,0.0,0
1578,,,0,,,,,0.0,0
1579,2025-06-02,2025-06-02,1,3617.667297587748,48.0,416.0,416.0,0.002403846153846154,1
1580,,,0,,,,,0.0,0
1581,,,0,,,,,0.0,0
1582,,,0,,,,,0.0,0
1583,,,0,,,,,0.0,0
1584,,,0,,,,,0.0,0
1585,,,0,,,,,0.0,0
1586,,,0,,,,,0.0,0
1587,,,0,,,,,0.0,0
1588,,,0,,,,,0.0,0
1589,,,0,,,,,0.0,0
1590,,,0,,,,,0.0,0
1591,,,0,,,,,0.0,0
1592,,,0,,,,,0.0,0
1593,2026-07-09,2026-07-09,1,547.1190812381053,7.0,14.0,14.0,0.07142857142857142,0
1594,,,0,,,,,0.0,0
1595,,,0,,,,,0.0,0
1596,,,0,,,,,0.0,0
1597,2025-09-07,2025-09-07,1,751.6783858859208,1.0,319.0,319.0,0.003134796238244514,1
1598,,,0,,,,,0.0,0
1599,,,0,,,,,0.0,0
1600,,,0,,,,,0.0,0
1601,,,0,,,,,0.0,0
1602,,,0,,,,,0.0,0
1603,,,0,,,,,0.0,0
1604,,,0,,,,,0.0,0
1605,,,0,,,,,0.0,0
1606,,,0,,,,,0.0,0
1607,,,0,,,,,0.0,0
1608,,,0,,,,,0.0,0
1609,2027-01-02,2027-01-02,1,2474.287176310144,20.0,-163.0,-163.0,0.0,0
1610,,,0,,,,,0.0,0
1611,2026-07-17,2026-07-17,1,441.08485502707407,23.0,6.0,6.0,0.16666666666666666,0
1612,,,0,,,,,0.0,0
1613,,,0,,,,,0.0,0
1614,,,0,,,,,0.0,0
1615,2026-10-27,2026-10-27,1,3117.2101868130685,49.0,-96.0,-96.0,0.0,0
1616,,,0,,,,,0.0,0
1617,2026-10-25,2026-10-25,1,1235.5552600469798,12.0,-94.0,-94.0,0.0,0
1618,2025-03-16,2025-03-16,1,4421.99290376734,25.0,494.0,494.0,0.0020242914979757085,1
1619,,,0,,,,,0.0,0
1620,,,0,,,,,0.0,0
1621,,,0,,,,,0.0,0
1622,,,0,,,,,0.0,0
1623,2025-03-26,2025-03-26,1,2785.768630173028,39.0,484.0,484.0,0.002066115702479339,1
1624,,,0,,,,,0.0,0
1625,,,0,,,,,0.0,0
1626,2025-04-23,2025-04-23,1,1084.2792283425254,41.0,456.0,456.0,0.0021929824561403508,1
1627,,,0,,,,,0.0,0
1628,,,0,,,,,0.0,0
1629,2025-11-21,2025-11-21,1,4154.193844262214,48.0,244.0,244.0,0.004098360655737705,1
1630,,,0,,,,,0.0,0
1631,,,0,,,,,0.0,0
1632,,,0,,,,,0.0,0
1633,,,0,,,,,0.0,0
1634,2027-03-27,2027-03-27,1,3903.809172697317,23.0,-247.0,-247.0,0.0,0
1635,,,0,,,,,0.0,0
1636,,,0,,,,,0.0,0
1637,,,0,,,,,0.0,0
1638,,,0,,,,,0.0,0
1639,,,0,,,,,0.0,0
1640,2025-02-05,2025-02-05,1,1877.63058601673,33.0,533.0,533.0,0.001876172607879925,1
1641,,,0,,,,,0.0,0
1642,,,0,,,,,0.0,0
1643,,,0,,,,,0.0,0
1644,,,0,,,,,0.0,0
1645,,,0,,,,,0.0,0
1646,,,0,,,,,0.0,0
1647,,,0,,,,,0.0,0
1648,,,0,,,,,0.0,0
1649,,,0,,,,,0.0,0
1650,,,0,,,,,0.0,0
1651,,,0,,,,,0.0,0
1652,2025-12-09,2025-12-09,1,584.8640675931365,42.0,226.0,226.0,0.004424778761061947,1
1653,,,0,,,,,0.0,0
1654,,,0,,,,,0.0,0
1655,,,0,,,,,0.0,0
1656,,,0,,,,,0.0,0
1657,,,0,,,,,0.0,0
1658,,,0,,,,,0.0,0
1659,,,0,,,,,0.0,0
1660,,,0,,,,,0.0,0
1661,,,0,,,,,0.0,0
1662,2027-01-30,2027-01-30,1,498.5754855905732,15.0,-191.0,-191.0,0.0,0
1663,,,0,,,,,0.0,0
1664,,,0,,,,,0.0,0
1665,,,0,,,,,0.0,0
1666,,,0,,,,,0.0,0
1667,,,0,,,,,0.0,0
1668,,,0,,,,,0.0,0
1669,,,0,,,,,0.0,0
1670,,,0,,,,,0.0,0
1671,2025-07-03,2025-07-03,1,1658.9427259554743,33.0,385.0,385.0,0.0025974025974025974,1
1672,,,0,,,,,0.0,0
1673,2025-02-20,2025-02-20,1,2399.843079337551,41.0,518.0,518.0,0.0019305019305019305,1
1674,,,0,,,,,0.0,0
1675,,,0,,,,,0.0,0
1676,,,0,,,,,0.0,0
1677,,,0,,,,,0.0,0
1678,,,0,,,,,0.0,0
1679,2025-12-27,2025-12-27,1,256.1917315083395,43.0,208.0,208.0,0.004807692307692308,1
1680,,,0,,,,,0.0,0
1681,,,0,,,,,0.0,0
1682,,,0,,,,,0.0,0
1683,,,0,,,,,0.0,0
1684,,,0,,,,,0.0,0
1685,,,0,,,,,0.0,0
1686,,,0,,,,,0.0,0
1687,,,0,,,,,0.0,0
1688,,,0,,,,,0.0,0
1689,,,0,,,,,0.0,0
1690,,,0,,,,,0.0,0
1691,,,0,,,,,0.0,0
1692,,,0,,,,,0.0,0
1693,,,0,,,,,0.0,0
1694,,,0,,,,,0.0,0
1695,,,0,,,,,0.0,0
1696,,,0,,,,,0.0,0
1697,,,0,,,,,0.0,0
1698,,,0,,,,,0.0,0
1699,2025-10-16,2025-10-16,1,2513.797078937996,36.0,280.0,280.0,0.0035714285714285713,1
1700,,,0,,,,,0.0,0
1701,,,0,,,,,0.0,0
1702,,,0,,,,,0.0,0
1703,,,0,,,,,0.0,0
1704,,,0,,,,,0.0,0
1705,,,0,,,,,0.0,0
1706,,,0,,,,,0.0,0
1707,,,0,,,,,0.0,0
1708,,,0,,,,,0.0,0
1709,,,0,,,,,0.0,0
1710,,,0,,,,,0.0,0
1711,,,0,,,,,0.0,0
1712,,,0,,,,,0.0,0
1713,2025-12-10,2025-12-10,1,1902.902200812724,14.0,225.0,225.0,0.0044444444444444444,1
1714,,,0,,,,,0.0,0
1715,2025-10-12,2025-10-12,1,872.1156682559249,46.0,284.0,284.0,0.0035211267605633804,1
1716,,,0,,,,,0.0,0
1717,2026-03-06,2026-03-06,1,4464.33762708167,11.0,139.0,139.0,0.007194244604316547,0
1718,2025-09-24,2025-09-24,1,3040.1463790703624,45.0,302.0,302.0,0.0033112582781456954,1
1719,,,0,,,,,0.0,0
1720,,,0,,,,,0.0,0
1721,2025-05-08,2025-05-08,1,996.583497419768,36.0,441.0,441.0,0.0022675736961451248,1
1722,,,0,,,,,0.0,0
1723,,,0,,,,,0.0,0
1724,,,0,,,,,0.0,0
1725,2025-07-26,2025-07-26,1,1544.1791818423492,10.0,362.0,362.0,0.0027624309392265192,1
1726,,,0,,,,,0.0,0
1727,,,0,,,,,0.0,0
1728,2025-05-14,2025-05-14,1,2731.5181861888464,1.0,435.0,435.0,0.0022988505747126436,1
1729,,,0,,,,,0.0,0
1730,2027-06-07,2027-06-07,1,2165.177944721688,19.0,-319.0,-319.0,0.0,0
1731,,,0,,,,,0.0,0
1732,,,0,,,,,0.0,0
1733,2027-09-03,2027-09-03,1,320.92838700430093,21.0,-407.0,-407.0,0.0,0
1734,2026-10-24,2026-10-24,1,4424.752342023128,21.0,-93.0,-93.0,0.0,0
1735,,,0,,,,,0.0,0
1736,,,0,,,,,0.0,0
1737,,,0,,,,,0.0,0
1738,,,0,,,,,0.0,0
1739,,,0,,,,,0.0,0
1740,2026-10-31,2026-10-31,1,3745.267799035187,25.0,-100.0,-100.0,0.0,0
1741,,,0,,,,,0.0,0
1742,,,0,,,,,0.0,0
1743,,,0,,,,,0.0,0
1744,,,0,,,,,0.0,0
1745,,,0,,,,,0.0,0
1746,,,0,,,,,0.0,0
1747,,,0,,,,,0.0,0
1748,2027-04-29,2027-04-29,1,2907.5553384008854,17.0,-280.0,-280.0,0.0,0
1749,,,0,,,,,0.0,0
1750,2027-07-08,2026-08-12,2,1794.9461055899328,5.0,-350.0,-20.0,0.0,0
1751,,,0,,,,,0.0,0
1752,,,0,,,,,0.0,0
1753,,,0,,,,,0.0,0
1754,,,0,,,,,0.0,0
1755,2027-08-29,2027-05-03,2,1573.0655734513284,30.5,-402.0,-284.0,0.0,0
1756,,,0,,,,,0.0,0
1757,,,0,,,,,0.0,0
1758,,,0,,,,,0.0,0
1759,2026-10-26,2026-10-26,1,3453.503361488212,4.0,-95.0,-95.0,0.0,0
1760,,,0,,,,,0.0,0
1761,,,0,,,,,0.0,0
1762,,,0,,,,,0.0,0
1763,,,0,,,,,0.0,0
1764,,,0,,,,,0.0,0
1765,2025-04-04,2025-04-04,1,2711.982229734758,44.0,475.0,475.0,0.002105263157894737,1
1766,,,0,,,,,0.0,0
1767,,,0,,,,,0.0,0
1768,,,0,,,,,0.0,0
1769,,,0,,,,,0.0,0
1770,,,0,,,,,0.0,0
1771,,,0,,,,,0.0,0
1772,,,0,,,,,0.0,0
1773,2027-02-24,2025-04-06,2,4151.934417772415,28.5,-216.0,473.0,0.004228329809725159,0
1774,,,0,,,,,0.0,0
1775,,,0,,,,,0.0,0
1776,,,0,,,,,0.0,0
1777,2026-12-27,2026-12-27,1,1653.9954983993246,11.0,-157.0,-157.0,0.0,0
1778,,,0,,,,,0.0,0
1779,,,0,,,,,0.0,0
1780,,,0,,,,,0.0,0
1781,,,0,,,,,0.0,0
1782,2027-08-21,2027-08-21,1,1810.930180495245,2.0,-394.0,-394.0,0.0,0
1783,,,0,,,,,0.0,0
1784,,,0,,,,,0.0,0
1785,,,0,,,,,0.0,0
1786,,,0,,,,,0.0,0
1787,,,0,,,,,0.0,0
1788,,,0,,,,,0.0,0
1789,,,0,,,,,0.0,0
1790,,,0,,,,,0.0,0
1791,,,0,,,,,0.0,0
1792,,,0,,,,,0.0,0
1793,,,0,,,,,0.0,0
1794,2026-03-22,2026-03-22,1,1651.19959688717,28.0,123.0,123.0,0.008130081300813009,0
1795,,,0,,,,,0.0,0
1796,,,0,,,,,0.0,0
1797,,,0,,,,,0.0,0
1798,,,0,,,,,0.0,0
1799,,,0,,,,,0.0,0
1800,,,0,,,,,0.0,0
1801,,,0,,,,,0.0,0
1802,,,0,,,,,0.0,0
1803,,,0,,,,,0.0,0
1804,,,0,,,,,0.0,0
1805,,,0,,,,,0.0,0
1806,,,0,,,,,0.0,0
1807,,,0,,,,,0.0,0
1808,,,0,,,,,0.0,0
1809,,,0,,,,,0.0,0
1810,,,0,,,,,0.0,0
1811,,,0,,,,,0.0,0
1812,2026-06-23,2026-06-23,1,3816.454026833452,38.0,30.0,30.0,0.03333333333333333,0
1813,,,0,,,,,0.0,0
1814,,,0,,,,,0.0,0
1815,,,0,,,,,0.0,0
1816,,,0,,,,,0.0,0
1817,2027-09-26,2027-09-26,1,1592.218553419697,9.0,-430.0,-430.0,0.0,0
1818,,,0,,,,,0.0,0
1819,2026-10-16,2026-10-16,1,451.3040968998676,23.0,-85.0,-85.0,0.0,0
1820,,,0,,,,,0.0,0
1821,,,0,,,,,0.0,0
1822,,,0,,,,,0.0,0
1823,,,0,,,,,0.0,0
1824,,,0,,,,,0.0,0
1825,,,0,,,,,0.0,0
1826,,,0,,,,,0.0,0
1827,,,0,,,,,0.0,0
1828,,,0,,,,,0.0,0
1829,,,0,,,,,0.0,0
1830,,,0,,,,,0.0,0
1831,,,0,,,,,0.0,0
1832,,,0,,,,,0.0,0
1833,,,0,,,,,0.0,0
1834,,,0,,,,,0.0,0
1835,,,0,,,,,0.0,0
1836,2027-04-23,2027-04-23,1,4608.446874297962,13.0,-274.0,-274.0,0.0,0
1837,,,0,,,,,0.0,0
1838,,,0,,,,,0.0,0
1839,,,0,,,,,0.0,0
1840,,,0,,,,,0.0,0
1841,,,0,,,,,0.0,0
1842,,,0,,,,,0.0,0
1843,,,0,,,,,0.0,0
1844,,,0,,,,,0.0,0
1845,,,0,,,,,0.0,0
1846,,,0,,,,,0.0,0
1847,2026-12-30,2026-12-30,1,1383.6974478945183,40.0,-160.0,-160.0,0.0,0
1848,,,0,,,,,0.0,0
1849,,,0,,,,,0.0,0
1850,,,0,,,,,0.0,0
1851,,,0,,,,,0.0,0
1852,,,0,,,,,0.0,0
1853,,,0,,,,,0.0,0
1854,2026-02-25,2026-02-25,1,968.1196950233314,14.0,148.0,148.0,0.006756756756756757,0
1855,,,0,,,,,0.0,0
1856,,,0,,,,,0.0,0
1857,,,0,,,,,0.0,0
1858,,,0,,,,,0.0,0
1859,,,0,,,,,0.0,0
1860,,,0,,,,,0.0,0
1861,,,0,,,,,0.0,0
1862,,,0,,,,,0.0,0
1863,,,0,,,,,0.0,0
1864,,,0,,,,,0.0,0
1865,,,0,,,,,0.0,0
1866,,,0,,,,,0.0,0
1867,,,0,,,,,0.0,0
1868,2026-03-27,2026-03-27,1,1497.1889222277596,13.0,118.0,118.0,0.00847457627118644,0
1869,,,0,,,,,0.0,0
1870,,,0,,,,,0.0,0
1871,,,0,,,,,0.0,0
1872,,,0,,,,,0.0,0
1873,,,0,,,,,0.0,0
1874,,,0,,,,,0.0,0
1875,,,0,,,,,0.0,0
1876,,,0,,,,,0.0,0
1877,,,0,,,,,0.0,0
1878,,,0,,,,,0.0,0
1879,,,0,,,,,0.0,0
1880,,,0,,,,,0.0,0
1881,,,0,,,,,0.0,0
